,open,high,low,close,vwap,volume,count
1517616000,1179.8,1312.9,1050.0,1265.0,1211.2,4280.78802877,5653.0
1517702400,1265.0,1288.3,1083.4,1146.9,1175.2,2935.34012856,4354.0
1517788800,1146.9,1166.6,814.5,872.4,939.0,6380.72512289,10219.0
1517875200,872.4,979.0,750.0,967.3,856.8,7487.29563497,13679.0
1517961600,967.3,1043.1,883.5,951.5,966.8,5018.58942764,7213.0
1518048000,951.5,1359.3,944.0,1283.5,1203.9,8647.7113728,13599.0
1518134400,1283.5,1346.6,1190.0,1300.0,1257.8,6795.12630186,8913.0
1518220800,1300.0,1382.0,1190.8,1239.4,1265.9,4165.95337508,6834.0
1518307200,1239.4,1297.7,1183.2,1210.6,1224.8,2348.2572732,4472.0
1518393600,1209.8,1296.3,1209.8,1278.7,1270.0,1944.52862521,3060.0
1518480000,1278.7,1283.1,1200.0,1216.3,1232.7,1636.27074022,2176.0
1518566400,1216.3,1380.0,1216.1,1353.0,1305.9,2731.6803614,4250.0
1518652800,1353.0,1409.9,1311.1,1362.7,1360.4,2725.31518594,4421.0
1518739200,1357.2,1553.9,1353.7,1532.9,1477.1,3878.38339456,6729.0
1518825600,1532.9,1570.7,1507.6,1551.4,1533.7,1829.05802108,2791.0
1518912000,1551.4,1636.8,1402.2,1457.7,1527.7,2654.52291545,5894.0
1518998400,1457.7,1549.0,1457.6,1526.4,1520.3,1778.23520021,2766.0
1519084800,1526.4,1556.0,1380.1,1389.5,1504.4,2228.99473275,3203.0
1519171200,1389.4,1406.7,1262.0,1288.9,1351.0,2794.0976949,4929.0
1519257600,1288.9,1340.7,1173.0,1206.5,1250.0,2340.23889183,3247.0
1519344000,1206.5,1314.1,1145.1,1255.6,1219.7,3401.64581884,3663.0
1519430400,1253.2,1299.0,1129.6,1178.6,1199.0,1560.58063768,2541.0
1519516800,1178.6,1202.9,1142.1,1172.5,1158.9,1368.65047339,1901.0
1519603200,1172.5,1277.4,1141.9,1242.8,1197.9,2063.68614737,2497.0
1519689600,1245.2,1296.0,1218.0,1233.0,1261.5,1560.62823386,1649.0
1519776000,1233.0,1280.0,1193.2,1195.0,1227.5,1993.07670073,1722.0
1519862400,1195.0,1308.2,1188.0,1286.3,1267.9,2188.36940068,2494.0
1519948800,1281.0,1314.9,1253.2,1273.1,1279.3,956.42717285,1388.0
1520035200,1273.1,1297.8,1254.5,1269.0,1278.0,1013.63365259,1529.0
1520121600,1269.0,1290.6,1220.0,1286.4,1249.9,954.04369091,1172.0
