,open,high,low,close,vwap,volume,count
1524960000,1.0005,1.003,0.9991,1.001,1.0007,1933166.87214347,787.0
1525046400,1.001,1.0046,0.9998,1.0002,1.0003,1655440.70638212,1292.0
1525132800,1.0002,1.0041,0.9998,1.001,1.0005,1738532.71348688,2263.0
1525219200,1.001,1.002,0.9996,0.9996,1.0001,2372350.11152382,829.0
1525305600,0.9996,0.9999,0.9939,0.9965,0.9992,3552016.49654334,1895.0
1525392000,0.9965,1.0002,0.9951,0.9982,0.999,4591928.0819519,3519.0
1525478400,0.9982,0.9999,0.9922,0.993,0.9969,1663065.37817024,1079.0
1525564800,0.993,0.9992,0.989,0.9937,0.9925,1087914.53666298,1530.0
1525651200,0.9937,1.0,0.989,0.999,0.9977,1988411.55966394,2945.0
1525737600,0.999,1.0012,0.9956,1.0001,1.0003,5913999.00660756,1501.0
1525824000,1.0001,1.0003,0.999,1.0,0.9997,3595778.12299461,1946.0
1525910400,1.0,1.0007,0.999,0.999,0.9999,5775162.65605931,1190.0
1525996800,0.999,1.0007,0.999,0.9992,0.9998,1726807.66430585,3405.0
1526083200,0.9992,1.0007,0.999,1.0001,1.0002,1080224.08582863,1554.0
1526169600,1.0001,1.002,0.9991,1.0,1.0004,507510.05861538,1274.0
1526256000,1.0,1.0002,0.9991,0.9999,0.9999,911800.50486209,877.0
1526342400,0.9999,1.0003,0.9995,1.0,1.0,1492006.09538589,639.0
1526428800,1.0,1.0049,0.9994,1.0011,1.0009,1566266.30218893,1500.0
1526515200,1.0011,1.0012,0.9998,1.0007,1.0007,803720.43711638,936.0
1526601600,1.0007,1.002,0.9942,0.9979,0.9993,2135996.30845318,1345.0
1526688000,0.9979,1.0,0.9979,0.9998,0.9999,981038.86915367,476.0
1526774400,0.9998,1.0014,0.998,1.0002,1.0,408073.51626662,976.0
1526860800,1.0002,1.002,0.9968,0.9985,0.9991,1769151.55372478,1277.0
1526947200,0.9983,1.0,0.9899,0.9988,0.9941,1860240.18392824,1277.0
1527033600,0.9988,1.001,0.995,0.9998,0.9989,1146088.09725788,1025.0
1527120000,0.9998,1.0009,0.9905,0.9996,0.9993,1213856.91605378,948.0
1527206400,0.9996,1.0007,0.9982,0.9998,1.0,955804.42315209,724.0
1527292800,0.9998,1.001,0.9988,0.9989,1.0004,986817.21827101,414.0
1527379200,0.9988,1.0,0.9983,0.9983,0.999,389144.86108609,500.0
1527465600,0.9983,1.0006,0.998,0.9999,0.9997,693437.47214379,1200.0
1527552000,0.9999,1.002,0.9963,0.9983,1.0002,1607677.85345984,1306.0
1527638400,0.9983,1.0019,0.9951,0.9987,0.9982,1807395.93270283,496.0
1527724800,0.9987,1.0,0.9977,0.9987,0.9989,524432.34635515,348.0
1527811200,0.9987,0.9997,0.9983,0.9987,0.9992,375222.34198717,287.0
1527897600,0.9987,0.9999,0.9954,0.9999,0.9991,1977823.73244276,415.0
1527984000,0.9999,1.0008,0.9981,0.9998,0.9999,1207525.62943451,391.0
1528070400,0.9998,1.0,0.9951,0.9988,0.9983,828180.36692396,628.0
1528156800,0.9988,1.0,0.997,0.9993,0.9995,1138193.98537573,360.0
1528243200,0.9988,1.0,0.9951,0.9972,0.9988,1338825.38300558,273.0
1528329600,0.9972,1.0001,0.9962,0.9987,0.9997,1499335.65271838,353.0
1528416000,0.9987,0.9995,0.9977,0.9988,0.9991,268075.33642254,241.0
1528502400,0.9988,1.0,0.998,0.998,0.9991,197862.7844694,265.0
1528588800,0.998,1.001,0.998,1.0001,0.9999,1304481.27294201,428.0
