,open,high,low,close,vwap,volume,count
1532995200,17.14,17.148,15.801,16.13,16.445,53003.90003499,2320.0
1533081600,16.13,16.267,14.9,15.564,15.562,48017.7480737,2375.0
1533168000,15.564,15.58,14.555,14.894,15.018,47296.56037726,2064.0
1533254400,14.894,16.998,14.074,16.625,15.851,156707.51019173,4559.0
1533340800,16.625,16.898,15.748,16.412,16.36,66468.98621311,2931.0
1533427200,16.412,17.89,16.25,17.67,17.171,100520.90529319,3884.0
1533513600,17.67,18.84,17.134,18.694,18.165,179959.89476254,6895.0
1533600000,18.694,20.999,16.8,17.261,18.775,375508.90417297,13092.0
1533686400,17.261,17.295,14.526,15.065,15.864,253084.30771148,8881.0
1533772800,15.065,15.423,14.354,15.018,15.009,106429.57052505,4422.0
1533859200,15.018,15.365,13.955,14.2,14.62,100337.84914383,4656.0
1533945600,14.2,14.312,12.414,13.217,13.474,130995.38427946,3942.0
1534032000,13.188,13.592,12.797,13.16,13.265,47067.9943391,4262.0
1534118400,13.16,13.436,11.861,11.915,12.733,80911.77275431,1870.0
1534204800,11.915,11.962,10.1,11.788,10.852,210817.97397063,4242.0
1534291200,11.788,13.436,11.643,13.146,12.379,187390.57048801,3974.0
1534377600,13.185,14.9,12.884,13.872,13.939,296469.35878152,6943.0
1534464000,13.872,14.571,12.974,14.473,13.736,194222.91180971,4417.0
1534550400,14.468,14.529,12.6,13.201,13.558,88017.40159834,2145.0
1534636800,13.201,13.748,12.878,13.308,13.286,42212.74486202,1640.0
1534723200,13.308,13.643,12.2,12.399,13.09,108209.4595771,2705.0
1534809600,12.399,12.835,12.24,12.729,12.457,51174.61942576,2108.0
1534896000,12.729,13.487,11.891,12.174,12.62,128294.60254554,3593.0
1534982400,12.174,12.688,12.057,12.485,12.338,42853.34161348,1874.0
1535068800,12.485,12.598,12.228,12.574,12.42,20442.20069003,1336.0
1535155200,12.574,12.758,12.398,12.521,12.539,15852.12716441,906.0
1535241600,12.511,12.7,12.074,12.449,12.387,35423.16428352,1514.0
1535328000,12.449,12.715,12.269,12.715,12.452,33836.45846417,963.0
1535414400,12.715,13.376,12.57,13.248,13.018,110275.8246098,1455.0
1535500800,13.248,13.289,12.811,13.073,13.081,56186.30555259,1047.0
1535587200,13.073,13.073,12.416,12.857,12.628,66990.16092014,1090.0
1535673600,12.857,12.937,12.452,12.749,12.646,38366.76190476,683.0
1535760000,12.749,13.383,12.731,13.175,13.14,58928.39773918,1559.0
1535846400,13.175,13.423,12.996,13.363,13.241,25554.25174257,1366.0
1535932800,13.373,14.527,13.373,14.048,13.996,147839.76272276,2790.0
1536019200,14.048,14.229,13.702,13.95,13.902,32856.24305406,983.0
1536105600,13.95,14.039,11.701,11.723,12.533,129698.40051618,3357.0
1536192000,11.723,12.04,11.021,11.973,11.484,94835.42845615,2359.0
1536278400,11.985,12.268,11.403,11.551,11.81,43554.28588729,1744.0
1536364800,11.551,11.812,10.65,10.952,11.011,82183.69118169,2308.0
1536451200,10.952,11.636,10.832,11.181,11.268,42227.611403,2147.0
1536537600,11.181,11.467,10.937,11.231,11.212,22559.44619717,1207.0
