,open,high,low,close,vwap,volume,count
1516579200,346.0,362.38,285.0,315.0,317.05,11511.87316319,6002.0
1516665600,315.0,324.99,284.9,309.21,304.94,10580.96893947,3992.0
1516752000,309.21,323.96,297.63,318.5,312.93,8361.51098401,2670.0
1516838400,318.5,327.7,305.79,317.25,317.29,4389.23269386,2148.0
1516924800,317.25,328.88,290.0,322.52,310.15,7394.08478563,3574.0
1517011200,322.52,331.49,309.1,320.98,323.03,5553.71250063,2514.0
1517097600,320.98,331.49,320.14,327.47,326.95,3755.50521842,2241.0
1517184000,327.47,331.49,308.01,314.36,318.41,3576.0782852,2055.0
1517270400,314.36,314.36,261.93,270.74,284.31,12494.43848487,4046.0
1517356800,271.0,282.55,260.0,269.6,269.58,7544.63914934,3825.0
1517443200,269.6,275.0,221.01,239.15,246.4,13459.01712884,4451.0
1517529600,239.15,248.97,182.0,233.98,222.99,20378.05607642,7582.0
1517616000,233.98,257.94,212.5,252.37,242.95,5491.38194498,1994.0
1517702400,252.37,256.02,210.1,216.5,228.66,4222.42904141,1511.0
1517788800,216.5,220.43,162.41,177.56,187.28,23179.54238033,6370.0
1517875200,177.56,214.98,147.0,210.0,175.45,27753.33494885,7788.0
1517961600,210.0,232.85,188.34,205.36,215.87,15484.24383543,4678.0
1518048000,206.53,254.19,206.53,247.18,231.22,9983.18267761,3263.0
1518134400,247.18,258.04,231.0,258.03,245.75,7647.58578369,2325.0
1518220800,258.03,268.3,239.55,246.88,255.57,6578.4044274,2168.0
1518307200,246.5,246.5,215.1,227.3,228.82,6129.18842126,2037.0
1518393600,227.3,252.16,227.3,246.5,244.17,3932.02151129,1324.0
1518480000,246.5,248.26,229.12,232.6,234.07,3539.80496506,1176.0
1518566400,233.3,275.1,233.13,275.0,259.43,6542.62929711,2093.0
1518652800,275.0,303.99,262.81,297.0,282.23,6611.85745809,2512.0
1518739200,295.78,299.04,275.8,293.34,287.22,5254.12128877,1533.0
1518825600,293.34,331.74,290.0,320.32,318.5,8769.37794631,2658.0
1518912000,320.32,324.9,287.45,295.87,303.77,6847.11724025,2204.0
1518998400,295.87,318.5,292.22,312.35,310.68,3073.12160808,1080.0
1519084800,312.35,319.99,297.56,297.56,313.32,4780.02967233,1552.0
1519171200,297.6,329.0,280.0,305.39,299.79,6734.58753501,2328.0
1519257600,305.38,316.95,271.0,273.04,286.8,6655.2281368,2674.0
1519344000,273.04,294.0,263.04,278.8,276.01,7679.74991268,2384.0
1519430400,278.8,288.3,257.26,267.18,268.74,5901.51471999,1969.0
1519516800,267.18,279.0,262.15,276.66,270.29,10281.54209194,1938.0
1519603200,276.66,299.57,266.31,290.29,278.98,14149.02769694,2746.0
1519689600,290.36,311.15,284.0,301.42,300.27,7008.34819612,1822.0
1519776000,299.53,305.5,282.43,284.39,293.37,3371.6504235,1161.0
1519862400,284.39,314.97,281.17,313.46,300.88,5433.32755941,1907.0
1519948800,312.56,351.28,306.75,342.4,330.81,13313.51807948,3984.0
1520035200,342.4,375.0,341.93,349.26,356.33,12196.0421829,5269.0
1520121600,349.26,370.0,334.04,367.98,350.54,7159.37164307,2742.0
1520208000,367.13,379.0,354.26,368.12,366.97,7999.41262368,2849.0
1520294400,371.0,371.7,337.7,342.33,352.05,9772.70411158,3394.0
1520380800,342.33,362.31,310.8,335.18,339.26,13194.77515973,5007.0
1520467200,335.15,335.18,272.2,275.0,301.95,11732.97041617,3802.0
1520553600,275.0,284.72,239.97,284.72,259.41,24238.83829974,4677.0
1520640000,285.32,293.0,245.04,252.64,267.68,14578.29147972,2963.0
1520726400,252.64,287.14,242.91,279.48,263.21,13598.59546021,2981.0
1520812800,279.48,286.0,247.6,256.18,261.04,15540.04416563,2776.0
1520899200,256.01,265.84,243.7,246.56,252.63,11156.15041295,2456.0
1520985600,246.56,251.0,202.28,213.13,221.72,20469.60302863,3581.0
1521072000,213.68,224.74,194.26,210.99,207.8,13325.55781178,3215.0
1521158400,210.99,223.95,201.5,215.4,210.89,12417.8979606,2694.0
1521244800,215.4,215.89,191.64,196.26,202.04,14167.42660911,2487.0
1521331200,196.26,208.29,170.99,207.52,184.87,20847.54796426,4649.0
1521417600,207.64,222.59,200.54,217.36,212.16,8699.07645242,2584.0
1521504000,217.36,233.0,205.29,223.0,219.76,9363.30006256,2320.0
1521590400,223.0,236.24,212.85,216.67,225.0,9526.38881803,2126.0
1521676800,216.67,223.25,202.06,211.43,211.35,7431.08403071,1668.0
