,open,high,low,close,vwap,volume,count
1563408000,3.8416,4.1841,3.6952,4.143,3.9629,42330.96097492,334.0
1563494400,4.143,4.143,3.8116,3.9371,3.9148,10208.24892705,126.0
1563580800,3.9371,4.2494,3.9371,4.0597,4.0855,25881.84677455,169.0
1563667200,4.0597,4.2995,3.9877,4.2113,4.109,20594.62539888,235.0
1563753600,4.2113,4.3162,3.8929,3.963,4.0577,16029.89458643,245.0
1563840000,3.963,3.963,3.7,3.7641,3.825,19075.67715977,227.0
1563926400,3.7641,4.0126,3.6448,3.895,3.8016,20617.51461929,251.0
1564012800,3.895,4.02,3.7905,3.7928,3.9046,79881.54095216,453.0
1564099200,3.7928,3.915,3.7,3.915,3.794,11039.05889188,111.0
1564185600,3.915,4.0,3.5484,3.62,3.7241,28198.54495644,339.0
1564272000,3.62,3.6576,3.4839,3.6386,3.5532,29892.52723418,232.0
1564358400,3.6386,3.648,3.5547,3.594,3.5919,4125.29705144,82.0
1564444800,3.594,3.663,3.52,3.5871,3.6066,12776.3386711,170.0
1564531200,3.5871,3.7546,3.5871,3.6479,3.6829,15592.69616519,132.0
1564617600,3.6479,3.6479,3.4328,3.528,3.5191,25161.00345241,219.0
1564704000,3.528,3.886,3.528,3.668,3.7112,33910.80135772,295.0
1564790400,3.668,3.7576,3.6301,3.7339,3.6965,8628.60301204,61.0
1564876800,3.7339,3.7339,3.6,3.6141,3.6148,14349.18831914,114.0
1564963200,3.6141,3.862,3.6104,3.7599,3.7279,34457.58057704,245.0
1565049600,3.7599,3.7599,3.4921,3.5311,3.5964,59082.28674434,453.0
1565136000,3.5311,3.6645,3.48,3.4969,3.5568,45789.03084152,398.0
1565222400,3.4969,3.66,3.2286,3.261,3.3714,71232.59653331,660.0
1565308800,3.261,3.3381,3.0914,3.1547,3.1454,84405.42988844,589.0
1565395200,3.1547,3.73,3.146,3.3537,3.3083,47776.15678022,243.0
1565481600,3.3537,3.5356,3.3074,3.53,3.4054,50387.30958431,176.0
1565568000,3.53,3.74,3.3496,3.3496,3.5235,72938.63856199,208.0
1565654400,3.3496,3.3496,3.1335,3.2432,3.2346,21754.06164444,209.0
1565740800,3.2432,3.3492,2.8572,2.8572,3.0803,55498.53187066,473.0
1565827200,2.8572,2.99,2.7,2.8866,2.861,68462.20415609,358.0
1565913600,2.8866,3.0148,2.85,2.9054,2.8767,133221.93964999,669.0
1566000000,2.9054,2.9097,2.8385,2.9096,2.8611,28969.41268589,150.0
1566086400,2.9097,2.9848,2.8705,2.9848,2.9495,13030.01549637,128.0
1566172800,2.9848,2.9848,2.7785,2.897,2.9094,26764.16967762,269.0
1566259200,2.897,2.9208,2.77,2.8669,2.8573,25853.27500101,194.0
1566345600,2.8669,2.8679,2.5815,2.6492,2.7123,69871.84809201,531.0
1566432000,2.6492,2.7417,2.5809,2.7098,2.6652,73418.90658248,395.0
1566518400,2.7098,2.7618,2.6564,2.7045,2.7142,49094.76867367,330.0
1566604800,2.7045,2.72,2.572,2.7185,2.6667,27138.21364877,240.0
1566691200,2.7185,2.7383,2.6105,2.6169,2.655,36515.71027438,211.0
1566777600,2.6169,2.6973,2.5899,2.6101,2.63,27303.46531566,170.0
1566864000,2.6101,2.6277,2.5046,2.5701,2.553,13083.00328638,157.0
1566950400,2.5701,2.5797,2.3122,2.315,2.446,46546.3610428,452.0
1567036800,2.315,2.322,2.1582,2.1588,2.2208,26206.16196219,213.0
1567123200,2.1588,2.2164,2.0937,2.1424,2.1736,19062.04540179,210.0
1567209600,2.1424,2.1457,1.98,2.0152,2.0279,81500.43657705,686.0
1567296000,2.0152,2.2271,2.0033,2.1159,2.0988,52983.28569152,407.0
1567382400,2.1159,2.1846,2.0728,2.1336,2.1277,20598.93287716,233.0
1567468800,2.1336,2.2208,2.1257,2.1467,2.1829,23846.35247295,185.0
1567555200,2.1467,2.5,2.0297,2.0369,2.1685,38619.14723588,238.0
1567641600,2.0369,2.0369,1.9101,1.9526,1.995,159664.69415059,888.0
1567728000,1.9526,2.2454,1.9526,2.0352,2.033,127777.30697909,722.0
1567814400,2.0352,2.2762,2.0271,2.1736,2.216,33871.76435785,315.0
1567900800,2.1736,2.7394,2.1614,2.73,2.5358,184365.96249442,978.0
1567987200,2.73,2.9495,2.4269,2.7381,2.6678,119193.40760068,644.0
1568073600,2.7392,2.937,2.5087,2.5853,2.7206,77597.96123233,529.0
1568160000,2.5853,2.6813,2.4038,2.5726,2.5074,82793.19697036,404.0
1568246400,2.5726,3.232,2.5086,3.08,2.9686,128933.20770392,860.0
1568332800,3.08,3.2874,3.0,3.1729,3.1636,83863.8265768,527.0
1568419200,3.1729,3.2278,2.9833,3.1075,3.0827,54239.70055289,389.0
1568505600,3.1075,3.5596,3.1075,3.422,3.4314,52481.77274849,519.0
1568592000,3.422,3.5616,3.1611,3.3249,3.3373,63440.82324117,477.0
1568678400,3.3249,3.44,3.2127,3.2884,3.35,50296.89283271,423.0
1568764800,3.2884,3.3902,3.2394,3.2916,3.3412,36705.37538746,298.0
1568851200,3.2916,3.2916,2.9393,3.132,3.0789,74182.60247771,506.0
1568937600,3.132,3.2995,3.065,3.17,3.1599,104954.65704179,696.0
1569024000,3.17,3.2859,3.027,3.0433,3.1615,66521.895758,251.0
1569110400,3.0433,3.0433,2.8041,2.9048,2.8659,103998.98496767,468.0
1569196800,2.9048,2.906,2.5606,2.5606,2.8053,110632.10882129,605.0
1569283200,2.5606,2.6449,2.05,2.26,2.3606,79534.5405462,738.0
1569369600,2.26,2.4356,2.1386,2.2962,2.2276,62290.06227674,376.0
1569456000,2.2962,2.3416,2.05,2.2383,2.2186,55666.07065865,354.0
1569542400,2.2383,2.29,2.1563,2.2721,2.2221,9045.55731097,112.0
1569628800,2.2721,2.3048,2.1851,2.2742,2.2644,13161.38156088,176.0
1569715200,2.2742,2.2902,2.1024,2.2035,2.1878,19472.06345538,165.0
1569801600,2.2035,2.6629,2.1753,2.6629,2.473,52054.0447008,492.0
1569888000,2.6629,2.6686,2.4935,2.5546,2.5527,17783.03775573,298.0
1569974400,2.5546,2.6359,2.4334,2.62,2.5624,82622.24004047,508.0
1570060800,2.62,2.678,2.5036,2.5985,2.5657,39327.10307482,456.0
1570147200,2.5985,2.6254,2.4652,2.57,2.553,28550.03810502,214.0
1570233600,2.57,2.78,2.5595,2.734,2.6499,28039.31935613,239.0
1570320000,2.734,2.7914,2.5798,2.6398,2.6495,43428.06045856,392.0
1570406400,2.6398,2.9494,2.5332,2.9006,2.8033,94093.76669037,548.0
1570492800,2.9006,3.062,2.8319,2.9068,2.9602,40910.130742,483.0
1570579200,2.9068,3.0102,2.84,2.9032,2.92,49002.87442574,389.0
1570665600,2.9032,2.9949,2.741,2.8896,2.8142,76884.89872567,461.0
1570752000,2.8896,2.9272,2.74,2.8065,2.8359,34871.03987166,435.0
1570838400,2.8065,2.8485,2.78,2.8309,2.8252,6107.51980705,110.0
1570924800,2.8309,2.9018,2.7877,2.866,2.8595,21012.53559175,182.0
1571011200,2.866,3.1062,2.866,3.1034,3.009,51234.48603565,416.0
1571097600,3.1034,3.1476,2.8957,2.925,3.0353,30324.80975398,344.0
1571184000,2.925,2.9288,2.6922,2.8315,2.8095,43186.03176177,356.0
1571270400,2.8315,2.9469,2.7508,2.911,2.8837,25926.66081153,186.0
1571356800,2.911,2.911,2.6667,2.7398,2.7737,58393.97627813,320.0
1571443200,2.7398,2.7922,2.7076,2.7425,2.7481,40171.4065608,241.0
1571529600,2.7425,2.9285,2.6853,2.8948,2.7742,17176.92055656,186.0
1571616000,2.8948,2.99,2.842,2.9818,2.9456,13393.49828026,238.0
1571702400,2.9818,3.003,2.8414,2.8614,2.9594,10882.64990273,213.0
1571788800,2.8614,2.8897,2.5416,2.6806,2.7191,74537.01119315,565.0
