,open,high,low,close,vwap,volume,count
1553644800,0.061411,0.0675,0.060321,0.066811,0.064999,10733296.57524492,1617.0
1553731200,0.066811,0.066811,0.06342,0.065188,0.065223,6146077.81190291,822.0
1553817600,0.065188,0.072698,0.065188,0.07135,0.069518,12446900.56979046,1740.0
1553904000,0.07135,0.072707,0.0685,0.071569,0.070662,8663315.64678364,1150.0
1553990400,0.071569,0.072056,0.069114,0.069574,0.070203,1779511.16584742,413.0
1554076800,0.069574,0.072442,0.06848,0.072044,0.070275,5243753.76245899,797.0
1554163200,0.072044,0.08611,0.07048,0.08599,0.078841,26110937.37236332,3810.0
1554249600,0.08599,0.10184,0.0525,0.091052,0.090513,31488433.38445968,4994.0
1554336000,0.091052,0.094783,0.081,0.087492,0.08694,13650806.47982279,2232.0
1554422400,0.087492,0.092263,0.087084,0.09095,0.090261,4966249.25193916,992.0
1554508800,0.09095,0.094012,0.0878,0.0895,0.090881,4606345.53555348,933.0
1554595200,0.0895,0.091304,0.08829,0.089778,0.089791,4693280.70251634,754.0
1554681600,0.089778,0.0919,0.083354,0.08707,0.087531,7820546.5698879,1353.0
1554768000,0.08707,0.08707,0.080901,0.083719,0.083952,3685764.51362871,766.0
1554854400,0.083719,0.092572,0.083625,0.089759,0.089935,8938979.08791777,1240.0
1554940800,0.089759,0.090399,0.0768,0.083127,0.082856,8992733.45962674,1693.0
1555027200,0.083127,0.085257,0.080001,0.083091,0.082519,4381477.23476396,674.0
1555113600,0.083091,0.08511,0.082476,0.083451,0.083542,2845564.91721574,377.0
1555200000,0.083451,0.085257,0.081,0.084502,0.082905,1633943.71560784,551.0
1555286400,0.084502,0.085452,0.080348,0.081697,0.082996,5563158.93362546,1203.0
1555372800,0.081677,0.08382,0.080005,0.083444,0.0819,4743544.4047562,879.0
1555459200,0.083248,0.084614,0.081729,0.082821,0.08288,3782769.5155943,844.0
1555545600,0.082821,0.083899,0.081132,0.081612,0.082663,2434885.51720741,511.0
1555632000,0.081612,0.081685,0.07765,0.079248,0.079063,7631650.13267422,1108.0
1555718400,0.079248,0.07936,0.075,0.076183,0.077589,7229909.57399942,1016.0
1555804800,0.076183,0.07805,0.071368,0.073955,0.073918,4743634.02553727,967.0
1555891200,0.073631,0.079851,0.072108,0.078345,0.077075,5969937.62174646,1270.0
1555977600,0.078345,0.080079,0.073946,0.07417,0.077553,4512978.4552002,1972.0
1556064000,0.07417,0.075573,0.068179,0.072454,0.071793,8603918.68204399,1504.0
1556150400,0.072454,0.0759,0.06693,0.068362,0.070271,12035453.33933794,2725.0
1556236800,0.068362,0.0692,0.06518,0.067932,0.066942,7421624.89422645,1305.0
1556323200,0.067932,0.0706,0.066858,0.069073,0.069053,2103293.33432402,1153.0
1556409600,0.069073,0.069432,0.06597,0.066911,0.067879,1236799.64823001,658.0
1556496000,0.066911,0.067537,0.063,0.063758,0.065076,3602756.20738707,1187.0
1556582400,0.063758,0.069638,0.0637,0.06931,0.066779,3693373.20826181,1184.0
1556668800,0.06931,0.07023,0.066194,0.068087,0.067851,4358114.74390683,1387.0
1556755200,0.068087,0.068472,0.066981,0.067352,0.067894,3235888.04876677,643.0
1556841600,0.067352,0.074,0.0665,0.068826,0.069571,10278296.31946269,1537.0
1556928000,0.068826,0.070949,0.065203,0.066269,0.067634,8215570.85056186,1050.0
1557014400,0.066269,0.067266,0.06482,0.0655,0.065904,2823591.70714837,334.0
1557100800,0.0655,0.06815,0.062891,0.06615,0.064761,4136513.3961511,684.0
1557187200,0.06615,0.068239,0.0629,0.0631,0.065765,5858570.09517029,990.0
1557273600,0.0631,0.06458,0.062,0.064019,0.062907,3705176.96895976,517.0
1557360000,0.064019,0.06495,0.06,0.061305,0.06198,5303957.57353406,825.0
1557446400,0.061305,0.06503,0.05914,0.063069,0.062393,5415911.76083791,943.0
1557532800,0.063034,0.079335,0.063034,0.075305,0.072329,23386503.81825399,3916.0
1557619200,0.075183,0.077499,0.068,0.070487,0.071643,20553085.46798981,3214.0
1557705600,0.070487,0.077178,0.069707,0.072947,0.074233,12689289.30225565,2280.0
1557792000,0.072947,0.085,0.072947,0.0849,0.078872,17265435.44404169,3359.0
1557878400,0.084998,0.0957,0.083365,0.094181,0.088078,14324510.70524675,2516.0
1557964800,0.094181,0.100699,0.08297,0.087906,0.09098,20976316.75511091,3612.0
1558051200,0.087906,0.090547,0.07313,0.083012,0.079497,30505758.27116031,4431.0
1558137600,0.083012,0.08492,0.078471,0.0789,0.082212,7472252.15916527,1491.0
1558224000,0.0789,0.088276,0.078654,0.086824,0.085025,10614640.8391498,1977.0
1558310400,0.086824,0.0875,0.07927,0.085107,0.083656,7275481.61633723,1786.0
1558396800,0.085107,0.08694,0.082501,0.084652,0.084781,5146144.44756698,972.0
1558483200,0.084652,0.085999,0.076931,0.07726,0.080954,7855672.2888912,1519.0
1558569600,0.07726,0.080885,0.074,0.080885,0.077507,5268210.85353429,1114.0
1558656000,0.080885,0.084232,0.078403,0.08099,0.082384,9638547.27251593,1306.0
1558742400,0.08099,0.082524,0.07953,0.080427,0.08065,2547912.46969623,467.0
1558828800,0.080427,0.08836,0.0785,0.086162,0.084541,8706401.14249461,1560.0
1558915200,0.086162,0.09361,0.085221,0.09048,0.088879,8800852.82867318,1732.0
1559001600,0.09048,0.093,0.085,0.093,0.089318,9575434.04408129,1454.0
1559088000,0.093,0.093962,0.08549,0.090921,0.090663,10365182.51880192,1464.0
1559174400,0.090921,0.09865,0.079589,0.083934,0.090329,25264490.30533313,3568.0
1559260800,0.083934,0.089917,0.08123,0.089212,0.085551,10982929.51598944,1496.0
1559347200,0.089212,0.092351,0.085451,0.090178,0.089508,5956247.24159767,1095.0
1559433600,0.090178,0.097698,0.090178,0.0965,0.093713,11473395.36799698,1379.0
1559520000,0.0965,0.097999,0.087101,0.087513,0.092766,12277382.98644351,1959.0
1559606400,0.087513,0.087829,0.078911,0.082288,0.082995,22607994.86928176,2906.0
1559692800,0.082288,0.084368,0.079502,0.082756,0.082848,7611296.26153513,939.0
1559779200,0.082756,0.084,0.078167,0.083005,0.08117,3828298.70174636,742.0
1559865600,0.083005,0.087255,0.082195,0.085436,0.084813,6273017.5701909,858.0
1559952000,0.085436,0.086127,0.081717,0.083839,0.083562,1864301.14467033,384.0
1560038400,0.083839,0.084119,0.077281,0.079137,0.079626,8191249.8376224,842.0
1560124800,0.079137,0.085649,0.077944,0.085481,0.082909,5142957.97830269,858.0
1560211200,0.085481,0.08949,0.08241,0.088085,0.085547,6218349.82214464,1064.0
1560297600,0.088085,0.096727,0.086014,0.096481,0.092079,14156334.90741651,1809.0
1560384000,0.096481,0.097,0.08821,0.0893,0.092746,8883997.85875699,1217.0
1560470400,0.0893,0.090816,0.085468,0.090591,0.087784,11531250.06420852,1223.0
1560556800,0.090591,0.09288,0.090232,0.091441,0.091364,5456375.52012618,711.0
1560643200,0.091441,0.094416,0.090263,0.092117,0.092133,10888393.30645147,1496.0
1560729600,0.092117,0.0939,0.091591,0.093448,0.092896,6914324.39478798,906.0
1560816000,0.093448,0.093609,0.08795,0.0887,0.089943,8039179.10921428,1048.0
1560902400,0.0887,0.091456,0.088506,0.08974,0.089834,2642161.9629831,461.0
1560988800,0.08974,0.0903,0.085352,0.087526,0.087869,7112276.78171395,1033.0
1561075200,0.087526,0.091,0.087511,0.089762,0.089543,6363588.53431411,1072.0
1561161600,0.089622,0.09737,0.08919,0.093867,0.093141,19573915.92212174,2759.0
1561248000,0.093867,0.10243,0.09,0.096167,0.097459,16236369.85371926,2842.0
1561334400,0.096167,0.098751,0.093443,0.0978,0.096134,7017150.93855813,1124.0
1561420800,0.0978,0.098276,0.093336,0.09596,0.095474,9639576.04120928,1326.0
1561507200,0.09596,0.10649,0.088,0.096416,0.099495,32896896.63702122,4876.0
1561593600,0.096416,0.098274,0.08237,0.084912,0.086869,31716044.66992227,4255.0
1561680000,0.084912,0.089436,0.083322,0.08855,0.086195,16672031.5894686,1789.0
1561766400,0.08855,0.090344,0.0835,0.08953,0.086571,10902794.21409868,1433.0
1561852800,0.08953,0.090401,0.080999,0.082022,0.085941,11235500.75942492,1499.0
