,open,high,low,close,vwap,volume,count
1534464000,6316.0,6596.7,6289.1,6589.2,6475.6,3810.80736806,13490.0
1534550400,6589.7,6615.8,6301.6,6400.0,6442.4,3064.86738873,11884.0
1534636800,6400.0,6546.9,6317.2,6475.1,6424.1,1721.69385641,6675.0
1534723200,6475.1,6520.0,6224.0,6257.2,6375.0,3783.19626102,10037.0
1534809600,6257.2,6500.0,6241.4,6475.5,6400.7,3181.61282759,9362.0
1534896000,6475.5,6916.5,6210.0,6359.8,6578.0,8206.7350897,19245.0
1534982400,6359.8,6578.2,6329.2,6527.2,6443.5,3430.61656549,7446.0
1535068800,6527.2,6748.0,6451.1,6693.3,6585.1,3099.03246166,7794.0
1535155200,6693.3,6795.0,6660.6,6732.3,6723.5,2073.9302522,5449.0
1535241600,6730.8,6775.0,6560.4,6710.0,6672.7,2002.98501923,5474.0
1535328000,6710.0,6949.8,6648.1,6909.0,6764.4,3181.26180222,8172.0
1535414400,6909.0,7133.7,6860.0,7076.7,7010.3,5196.62404793,13162.0
1535500800,7076.7,7120.0,6886.6,7022.7,7025.3,2919.72814403,10284.0
1535587200,7025.4,7060.0,6776.9,6983.1,6902.3,4667.13378981,11515.0
1535673600,6983.1,7085.9,6888.0,7015.8,6986.3,3498.74758595,8860.0
1535760000,7015.8,7254.0,7014.7,7191.3,7148.5,2912.71802862,8090.0
1535846400,7191.3,7331.1,7127.5,7294.7,7252.6,3383.46479112,9251.0
1535932800,7294.5,7329.9,7183.5,7256.1,7259.0,2119.02304336,5724.0
1536019200,7256.1,7405.9,7219.2,7359.3,7335.2,2791.50635582,7469.0
1536105600,7359.3,7389.4,6638.8,6686.6,6993.9,7620.24668597,17497.0
1536192000,6684.4,6702.3,6250.0,6494.8,6425.3,9576.54142302,18332.0
1536278400,6494.8,6524.8,6318.8,6397.6,6433.8,3234.92355856,7686.0
1536364800,6397.6,6457.7,6073.9,6183.2,6236.0,3870.77622517,10984.0
1536451200,6183.2,6459.4,6137.6,6230.9,6312.4,3636.57036982,8251.0
1536537600,6230.9,6371.3,6230.9,6304.5,6285.5,3377.333021,7029.0
1536624000,6304.5,6410.9,6162.4,6282.3,6279.7,3534.8059152,7997.0
1536710400,6282.3,6366.4,6195.0,6319.5,6278.4,2968.87895545,7291.0
1536796800,6319.5,6595.9,6319.5,6487.1,6477.5,5151.30380842,10275.0
1536883200,6490.5,6599.8,6388.0,6482.9,6502.4,3924.51379476,9107.0
1536969600,6482.9,6568.4,6465.2,6520.0,6516.6,1288.63727648,3748.0
1537056000,6520.0,6520.1,6342.8,6497.9,6461.8,1576.25583181,3800.0
1537142400,6497.9,6532.1,6202.2,6250.0,6335.4,5043.65609012,9555.0
1537228800,6250.0,6384.9,6225.0,6330.5,6306.2,3230.50133919,7242.0
1537315200,6330.7,6574.0,6102.6,6392.1,6343.7,4727.04911202,9518.0
1537401600,6392.1,6547.2,6339.2,6491.2,6431.5,3686.01959559,8620.0
1537488000,6491.2,6819.5,6480.0,6755.3,6671.6,5723.72384444,18424.0
1537574400,6755.3,6836.4,6625.1,6717.0,6706.3,3104.85160465,8617.0
1537660800,6717.0,6768.0,6660.1,6700.0,6704.9,1383.16306327,4898.0
1537747200,6700.2,6719.9,6545.0,6579.2,6625.7,3763.19990785,8546.0
1537833600,6579.2,6580.0,6318.5,6435.0,6422.6,5070.27744028,12181.0
1537920000,6434.9,6540.7,6372.0,6453.5,6480.7,3234.75794987,8345.0
1538006400,6452.0,6720.0,6430.9,6683.8,6534.1,3350.65839972,6614.0
1538092800,6683.7,6796.2,6529.4,6622.3,6662.3,4449.79154448,12801.0
1538179200,6622.3,6622.3,6450.1,6582.7,6537.6,2152.33993481,5872.0
1538265600,6582.2,6641.0,6518.0,6604.1,6584.8,1020.60749126,3376.0
1538352000,6603.8,6633.3,6490.2,6572.6,6564.9,1863.85010232,5019.0
1538438400,6574.5,6597.0,6436.2,6500.0,6529.6,2458.39523844,4704.0
1538524800,6497.7,6521.1,6397.6,6463.9,6470.3,4959.14544253,8269.0
1538611200,6463.8,6598.9,6461.0,6547.4,6550.8,1940.21897544,5664.0
1538697600,6547.4,6666.6,6494.1,6580.1,6570.4,2486.38090196,5602.0
1538784000,6580.1,6599.0,6532.0,6550.0,6558.6,856.71887958,2534.0
1538870400,6550.0,6584.2,6488.3,6570.5,6536.9,1022.52014058,2517.0
1538956800,6570.5,6688.3,6545.0,6610.0,6607.8,2498.50910751,4898.0
1539043200,6610.0,6618.5,6555.6,6585.1,6583.1,1356.01411632,3511.0
1539129600,6585.6,6589.1,6441.8,6530.5,6509.7,2408.79606558,5378.0
1539216000,6530.5,6530.5,6091.2,6150.1,6217.0,7093.6583978,17161.0
1539302400,6150.1,6238.5,6110.0,6192.2,6195.1,1674.4137972,6237.0
1539388800,6192.2,6219.1,6171.7,6197.9,6199.6,922.82833124,3614.0
1539475200,6197.9,6289.9,6150.0,6181.8,6226.9,1237.10059566,5098.0
1539561600,6181.9,6820.0,6151.0,6438.5,6449.8,11345.74732584,28535.0
1539648000,6438.5,6490.0,6391.5,6460.4,6441.8,3270.36460109,8233.0
1539734400,6460.3,6469.8,6411.9,6442.5,6438.4,1683.99200096,5375.0
1539820800,6442.5,6487.9,6344.6,6395.4,6414.3,1779.34136236,5397.0
1539907200,6395.2,6406.8,6352.5,6384.2,6380.9,1146.64426148,4811.0
