,open,high,low,close,vwap,volume,count
1518998400,1.07229,1.1391,1.071,1.1091,1.11439,6053933.32604615,7203.0
1519084800,1.1091,1.131,1.00801,1.027,1.08888,7143403.41614087,7393.0
1519171200,1.025,1.0415,0.9402,0.95133,0.99673,11521846.05966897,9888.0
1519257600,0.95133,1.01002,0.861,0.88896,0.9154,11276680.60534718,8315.0
1519344000,0.88896,0.99,0.8501,0.93692,0.92824,12081130.97852487,9700.0
1519430400,0.93876,0.97199,0.86732,0.90124,0.91408,6897240.52623835,6401.0
1519516800,0.90124,0.92619,0.87646,0.90249,0.89859,4800253.50081658,4365.0
1519603200,0.90249,0.95273,0.87803,0.9273,0.91863,6992193.82780165,5278.0
1519689600,0.928,0.96,0.91692,0.928,0.93893,5322900.30254538,4016.0
1519776000,0.928,0.94793,0.88,0.88697,0.91169,5585505.95960223,4007.0
1519862400,0.88697,0.949,0.875,0.9142,0.91341,6910417.35875359,4711.0
1519948800,0.9143,0.92119,0.88658,0.89958,0.90101,3555182.31848755,2764.0
1520035200,0.899,0.92,0.89054,0.8973,0.90432,3775247.25207664,3039.0
1520121600,0.8973,1.03098,0.885,1.00431,0.95813,12463848.30388092,8399.0
1520208000,1.00838,1.09587,0.93893,0.94401,1.01384,21485385.44640545,14814.0
1520294400,0.94281,0.97998,0.8916,0.90087,0.92755,17198188.73621657,9380.0
1520380800,0.9018,0.91402,0.78601,0.8519,0.85929,17304960.08821358,10674.0
1520467200,0.8519,0.87193,0.7923,0.8058,0.83534,10783104.3669525,7453.0
1520553600,0.8058,0.84499,0.7322,0.82169,0.78068,22804507.46664624,11839.0
1520640000,0.82169,0.84377,0.76547,0.77413,0.80717,5875671.38361398,4315.0
1520726400,0.77413,0.8305,0.75,0.81501,0.795,7411456.71471342,5107.0
1520812800,0.81501,0.82996,0.76282,0.78,0.80051,6829325.26599193,4767.0
1520899200,0.78238,0.79839,0.7601,0.7778,0.77611,5152060.32933826,3786.0
1520985600,0.7778,0.78876,0.6515,0.68508,0.71582,13858628.60879936,10755.0
1521072000,0.68505,0.72127,0.62516,0.68179,0.66425,16142065.32630975,11309.0
1521158400,0.68179,0.70973,0.6556,0.6778,0.6886,8320026.75637037,6384.0
1521244800,0.6778,0.68295,0.61327,0.62879,0.64922,9493954.1833684,6553.0
1521331200,0.62879,0.67473,0.53354,0.64842,0.58984,22377475.41737046,13104.0
1521417600,0.648,0.72383,0.6261,0.7197,0.67159,14777937.33205478,8863.0
1521504000,0.71709,0.72,0.657,0.7005,0.69436,14073419.42852898,7740.0
1521590400,0.7005,0.70985,0.66,0.67874,0.68887,9980681.57621922,6327.0
1521676800,0.67866,0.69087,0.61004,0.65443,0.6559,8423761.6386673,5281.0
1521763200,0.65443,0.65443,0.612,0.64,0.62835,6826708.83544817,5144.0
1521849600,0.64,0.67836,0.628,0.62819,0.65023,6157017.82836425,4403.0
1521936000,0.62819,0.65398,0.62101,0.63555,0.63406,4076958.33952478,3010.0
1522022400,0.63555,0.64213,0.57502,0.58733,0.59848,10234528.30796214,5547.0
1522108800,0.58733,0.602,0.557,0.57,0.57926,8798726.34810145,5545.0
1522195200,0.56954,0.58788,0.56352,0.57239,0.57314,3931117.30948972,2465.0
1522281600,0.57239,0.574,0.4976,0.5016,0.52913,16473101.90436273,8104.0
1522368000,0.50174,0.52341,0.47025,0.49844,0.49153,17697828.81423744,8139.0
1522454400,0.49844,0.521,0.49205,0.49841,0.50628,6326914.0238024,4188.0
1522540800,0.49841,0.5056,0.45,0.4788,0.481,10548803.09676657,5375.0
1522627200,0.4788,0.50414,0.47152,0.493,0.48639,8501741.53726329,3729.0
1522713600,0.49295,0.5525,0.492,0.54908,0.52541,13034886.34369261,5891.0
1522800000,0.54672,0.55362,0.485,0.48963,0.50925,9353525.87316409,5278.0
1522886400,0.48963,0.49699,0.47472,0.48746,0.48505,6505372.09330008,3784.0
1522972800,0.48746,0.49533,0.45875,0.47389,0.47161,7308516.0823508,4059.0
1523059200,0.47389,0.496,0.47,0.4851,0.48753,4959290.68819347,3313.0
1523145600,0.4851,0.5006,0.48366,0.49692,0.49447,3230573.01766243,2409.0
1523232000,0.49692,0.51128,0.47428,0.48727,0.49038,6728603.98379546,4866.0
1523318400,0.48727,0.49344,0.47773,0.49079,0.48594,3296712.84233239,2293.0
1523404800,0.49079,0.55504,0.48596,0.54124,0.51464,8079753.37441115,4752.0
1523491200,0.53948,0.66575,0.50211,0.64333,0.57135,25698707.71134349,13892.0
1523577600,0.64333,0.70813,0.61304,0.6416,0.65705,25241904.64779069,12942.0
1523664000,0.6416,0.674,0.62247,0.6395,0.64702,9710154.88670036,5475.0
1523750400,0.6395,0.69839,0.6395,0.69611,0.67409,7394991.66495899,4738.0
1523836800,0.69611,0.6974,0.63639,0.66223,0.66144,6477143.83250176,4688.0
1523923200,0.66223,0.68197,0.6468,0.65336,0.6661,5222497.48646378,4007.0
1524009600,0.65336,0.72999,0.65164,0.7122,0.69325,10238843.79233664,6200.0
1524096000,0.71285,0.78713,0.70413,0.782,0.73872,12425656.63731121,6689.0
1524182400,0.783,0.94049,0.78216,0.92678,0.86403,25608461.04639072,15663.0
1524268800,0.92675,0.92745,0.81,0.87,0.86922,13053646.88542239,9822.0
1524355200,0.87,0.919,0.84,0.86386,0.88635,10122291.26987529,6019.0
1524441600,0.86386,0.885,0.85001,0.87343,0.86924,5816142.21352187,4706.0
1524528000,0.87345,0.964,0.86716,0.92001,0.92272,15945114.42684489,10747.0
1524614400,0.92001,0.9266,0.76952,0.79507,0.82983,28836706.35507873,17447.0
1524700800,0.79379,0.84989,0.75797,0.8488,0.80519,13839985.88628107,7921.0
1524787200,0.84781,0.86221,0.80154,0.8068,0.838,8118426.5536353,5194.0
1524873600,0.8051,0.89,0.80307,0.86032,0.85064,6817284.91647937,5738.0
